AccountId,ExternalId,Alpha,Beta
66437,34c2bc0b-0596-4d61-8a75-0fef4f7e8d5b,CNXX,DNS
54553,118976b1-db55-467b-b3b7-2cc2747808fd,RFYP,GXQ
58866,fef37911-b94d-48c7-8091-4c583cfd47e9,MPKR,USW
98504,75417fb4-63a7-4b2a-88b9-de5041fb5679,JORX,HEL
17815,171d04d8-1cdd-4a6a-9bf9-5c4df3cc09a8,LUGO,UWV
72899,61df81a6-fae4-402d-9e09-dcef24da80b1,JZLF,UVY
16020,249089c5-a614-4675-ab48-7ff91bd0d7ad,JGTB,DEX
70617,c6d29fed-458b-4e64-a405-632b104a7637,QHYZ,FWH
29784,87f3ef35-0784-401a-8ace-c53c228b9858,VESL,HTF
65396,4c60fdce-5238-4dd3-a780-3c414ca9ab95,SGIQ,BXP
65525,9c3e4d82-3f79-4491-8f18-c72a8a0731a6,YTYI,IIE
39395,476e8b7e-e78b-496b-a154-fb6102e0d204,IBNX,SKE
76852,2318b839-783f-4bae-8696-1ff3c61c66d4,WSJQ,UBP
73994,8b5bc735-8c28-4a18-8907-565dcdf5a946,UKVF,OYU
37407,52302f44-3be8-4bf5-b424-67cb7a43ec06,VUIY,LYH
65278,4a4d8c6a-4c84-4737-bb8a-205e5ce3940a,KVLR,HLI
40769,5514ebb4-b973-49a1-9d5a-fcaa82acdb64,JRSP,PED
30933,c4c2bb6b-2873-4717-86fd-5e2313bde5a2,UVNM,XSO
49377,519cc878-2a0f-4b3d-811b-673092c0dd14,PJJK,EIH
25388,25a62c1a-2854-4905-a537-582d4d1d85dc,RLUJ,QRV
23504,a5227f6c-d3b6-44bd-a334-f0f66ed36e60,QWAT,DKN
26168,c8e533ec-2798-4dac-9391-9d45b31cd386,VABZ,AXU
20857,e09051bf-c7cd-4b2d-a3e3-48d955323fd3,IJDC,MDC
48909,a2a681a1-465b-406a-845b-f6abfb323ef2,PZGZ,VQF
76746,ef437e9e-6899-41d9-8b1c-1af375c15d18,RCUB,GTS
60698,eab230e0-11e9-44c5-b749-1bbc52cd2f98,XHHM,KFR
88875,0891ef82-9ea6-4200-bd9f-e70aecee8e95,EXXM,FHJ
75280,1475a426-3e0c-4d79-898f-4d0531f65445,SKSX,MZI
36391,acba6873-5042-4c5c-9907-e8b5f6a2b70f,WZNF,AQZ
42210,005b0dfa-d44c-42e7-a0c5-22a412c7a32e,SEGA,OYB
14270,50d3fb26-91ba-4cb5-afc7-2ee0ec377bcb,PIJW,CMU
76704,f18d4014-2808-4f5e-9df8-4932bdab59fe,SZMW,OAJ
46317,6db62279-fad6-4818-890f-6c1313420297,VUWF,DTC
54775,72578bb9-9207-4b57-ae6b-765c9d04eef8,GYVC,WNC
92783,38664019-9b1c-43b5-9d54-c9f82d294de9,ZTVK,LJB
65144,593d23f3-10cd-4f77-899b-c5d164bc0048,NWUC,RRW
73295,92d8b76e-6296-4b4a-87bb-ef1f07397c1e,TFLX,VDZ
31589,0eaf6f73-65a7-4b6c-a60f-1de00d3ece27,OYJC,EIA
94962,2b251f80-191d-4bd5-8892-3976b71f8af7,OHHQ,PIB
33961,febf8007-9763-4953-9d39-2061c21423fb,CVPR,QQV
89051,e4d29069-51a1-48a0-80cd-6edc89e7da67,GTSL,UME
91078,1f508d80-444b-442a-8cc4-ca1cbf200f1f,JBCA,NII
63269,84f708a0-6af6-4731-a774-c345be94948c,ULLY,XUK
95557,52c3d78f-74f0-40c1-9b9e-2a26e472cd07,ULBI,ZKS
62282,ca04f249-6379-44b3-860f-fe614a073f22,YKHC,EHT
29808,e4ed4868-6e2d-4435-95c7-5aa9b6be4e40,ZMJZ,VCO
99970,5b4791ac-34b5-4d5d-bcde-5cbb547c07d6,HZSY,OQU
65251,1fb86b55-97b6-4b6c-853f-7aa9c7279219,COCK,LAR
38921,1f32c2e3-8c4e-4f78-ba82-78fe3639fb38,CRFB,RVO
73937,a132bded-a986-41f2-921b-5021b3db8027,JBCS,JRA
62130,dd4beabd-fc49-412e-8bbd-5c0a33adc503,DWPQ,BUI
98552,1c81e683-7fee-45cb-b634-882eb4a9ac33,MGZW,UIV
74455,1f0490b3-f7d7-443d-85bb-595d611c00a1,NEAZ,QLR
27850,1de5fab0-0dac-430b-b221-aa856f553e9b,HJCT,PQL
81744,34f89306-1ae1-4a65-9615-b2a35e3a16d0,UCCC,ADJ
44363,27bcf2a2-812f-4687-8056-6731b284c100,CRJJ,ZVN
15759,9f2f0cae-45ff-4c66-aad4-e11338a12900,BFTT,NYU
50957,453a720b-8a97-4165-a0b8-1922959b3c96,YTUK,FMS
81645,afa2e63f-a97e-4654-bb37-fd1a9387b4d7,PBTK,ZTB
77964,e5c1d243-e645-4984-8e7f-87ae0fd224c9,TCJM,SAF
24265,8f24c36a-fede-4282-9e43-04ca0e79acfd,MROR,ZRT
80142,6fe2cd40-ec56-4bf0-9d33-c15e58402de1,VNQE,NGP
42568,da8be50f-7574-4907-9a46-52b45f776839,BCCE,VZZ
13486,06a0842d-1ba2-493c-bb87-43ac16e9a872,NGTF,VJZ
32718,fee532c2-2a45-4620-a88e-ddcc1f5ebb45,GUYG,XAI
78199,211de403-3ada-420a-bd48-6ac67fd95856,YWTC,CYA
64532,955bf51b-2d6f-4e23-b21a-49ab627defa1,CERO,QZT
64190,e2c0ec84-362a-4c2a-9e0a-a20c7a33e2b9,ILEM,ALM
60491,0973cab4-f2a6-46b7-b686-dfc1ec63e385,PQKQ,NEU
93227,434daf06-69a6-4e24-86bf-c51dd6d56a02,DLHA,GPU
59309,f80bc13e-0859-4f82-ae76-9519126661d7,DEDX,UWS
69170,fc7a665c-4945-4444-ac83-57408b902363,IRZT,GVY
30397,610c34b1-671d-457b-bbd4-5838efbe6bb9,EPUS,JYA
26302,b2793948-5f6f-4eb4-a175-48e58177b444,JVAY,WXZ
61392,3859b9ee-b077-4143-9ea0-dd23cbb10c8d,KWQN,PMW
67948,cef59eea-4d79-4eb6-87bb-adaef5cd9eb5,ECZR,ADY
58929,0bc5b427-a92f-4d39-9a44-4a834ea6d590,NBWV,JFT
23164,a4255df3-7ccd-4a0f-acd9-d773587fa310,CYAM,KAH
19295,b8e6ad31-c6ee-45af-928b-538f5575fe04,SWYM,NSB
39325,ac954353-bbe2-45a0-867c-a9bec2561c06,WEXA,NCI
71600,c64af303-776b-461e-8048-5e387a6755c9,FUGR,JMS
41613,9e681802-96f8-4434-a544-ee2b74ce974b,WQYO,ARP
62163,b6880feb-633e-4467-874a-0b5f91fd6545,SRAF,SDO
53034,1461b3c6-4543-4796-a2a6-1437e2548825,GZPS,DUZ
46927,7fc61ac5-4582-4748-8e9a-5c11d6f6bbfb,RCRO,UPV
65203,50c11863-4fea-4f40-aa35-fdfbd800ace8,KHKM,CCD
96612,147c25b2-3877-428f-ad29-e0ec79357896,XHGB,DEE
43975,1ce246af-78ab-412c-a691-fa4b4dfe3b7b,POKE,FUL
92085,ee4688e9-e2d2-43b6-b66e-c000883957b9,MHPW,DKC
41247,80cf635e-f838-4e0c-b227-e2238b9fbacb,UYXS,IWN
65507,e9a00b29-8021-48c1-82c2-eebb4baa22ff,RVEL,OIH
96987,712cf400-6645-4c73-8d9a-69857983447c,AFPA,OFD
99281,8a12d112-c206-4c22-b967-04491a45ee04,GTBJ,FDV
73883,79f8277f-8f09-4f53-8e38-cc08f3633ee7,VJDX,NFE
42567,19e6dbbf-c863-4d57-b19e-a1c4f3aebf96,YTBM,RGG
62076,1e8c6806-f41e-4871-adc9-c6a76142a9a5,XXJS,TZE
45320,36789027-e81c-410b-999c-49d23dcf5882,CRAY,PHO
18899,516a7c52-ab10-4521-8f26-d33ca5bd8149,DWIY,MNG
82177,2837834f-44ed-4579-881f-39c552fdfe9b,LGFQ,SCS
34934,1f391063-a8aa-4094-918a-ead38c7d9141,AEGX,TJW
15416,efe603ff-ca2f-4a6b-8e53-1f8a92e54ee0,JUIU,FGG
66308,3d3afad3-d379-43b0-a54b-389e2353dff8,QCZH,KPQ
55129,d738e147-a575-42af-9d86-c9f74fa2c7be,MJMN,QGN
98063,9322f479-1e8e-4bdd-b82c-cfbd31ce9b68,PNNQ,NGK
81161,07a62a18-bd36-4b73-b43f-0168bbff0c88,FWZH,TDJ
83759,220b8dd9-6c1c-4e27-abe6-a6e0644c5629,CUKP,YWE
31084,7a0a34e4-38e3-4568-83f2-24d01c8fa728,YIVO,IAM
67747,1fcb883b-8568-47cc-ba32-1d904db7a841,ZCCU,XXE
35017,4088b1d5-13da-4b05-a2c7-86ab8dbf49bf,EYHR,RUH
64291,e716ce2d-3417-4a16-90f8-cd3a47095755,NRHA,FDC
18227,23ff6df2-3977-4adf-89b5-564dbaf58156,OWOL,WQJ
25051,63ab636a-63b9-4249-bad4-18f91d17e05a,DMFC,PWG
96765,d3605d3a-24b6-40f0-9b09-74eae391b95b,UNXS,KJR
98672,2cc5adec-5ddf-4f1c-bb3f-e26a9475e6d0,BDJT,JPL
50684,1e11537c-8829-483e-a402-54e509b677de,UNXV,RFM
72287,8adedfb1-fedf-4547-95d8-6a86a9424533,TBXQ,HWM
68546,8a02ee3d-1301-44d1-b9c6-54e7136e3e46,CIJM,NNK
36561,65c56cf9-b039-42d9-b44f-062edcc3e602,WEFU,XEQ
31416,0bb2ef05-3d31-4444-ba4b-bbeb2c81633f,NKSW,XVB
86011,57e989c7-3cc6-4eea-950d-2a0ce5750a73,CWSX,WTM
90431,670e4271-5e11-4229-91d6-5576bff91aaf,LQCZ,JNQ
57064,4f269264-1800-45c9-ab16-7b7f238b5d55,ABOY,LAJ
28424,f7965bc4-b4f3-4470-9154-580f6d191e5a,QWRP,VWH
81496,4c6eebc1-21c3-4b72-bda6-ae203315ec54,ILHE,YKR
56425,79d6c5ee-8130-4217-ac53-df0ed23485fb,ZQEH,YVD
34979,eba10cdc-bee6-4e5d-befc-f67b61ebb63d,QJHG,XDT
84544,20efecf1-a6be-4f8a-b824-b916abd8aca7,ANWL,OWS
93894,426bede2-d81a-45bb-913c-9b01bab86a15,JSXA,EBE
29229,57d3bbd8-d62b-4647-adb7-6a8222f7350a,ILBM,WMZ
25290,d4eb3e9d-8346-430c-b72c-8025a40d25cf,DUEG,XVL
28499,869e283b-c80c-4202-a615-ff28508bbdf6,FNSD,EXT
30115,82e23821-01df-4912-9f09-61b891f7bfc2,VWYL,IOM
76651,fe9074e1-23c0-4015-ae80-f40882041831,NRHP,TFV
23730,cb413fc2-e35e-4e74-ac33-605d4325285b,WLLW,OUW
44499,34cee7cb-2b21-4c88-b818-f2c2cdd90466,UHMJ,CXF
35139,ce589b61-b2dd-4cac-8d3a-f04648a2a305,STPW,GUA
43915,00b21a8c-b560-4471-93c9-235a9098999f,WXUE,JHY
96429,a01fd931-dc41-4cc7-b754-28b5c9d02699,LQXT,KSA
60940,1b71265e-5e23-473e-8595-eecf52156186,TNGU,PSN
53617,30b5fb75-c9ae-4c66-9465-ebbaf9c4fe1a,DAML,ATP
78242,90a6f12d-37b5-4bb3-ad2a-f5c0a56661ef,VMRP,BTE
93502,b6ae93a7-f63a-4195-94c8-85eca2f22208,EHBU,XGT
46146,57229800-b2a7-47ae-9214-53bdbe840b30,ULAX,IFH
37944,c697870f-dd56-4720-bf84-d948b03a6eb1,ZRFM,VFC
42869,1299a6a8-121e-46ef-88d3-810c3f09a98f,VFWH,OAO
46715,bead1ced-443e-47d5-9a08-a5c7ab50213e,FMEH,MDX
37881,baaa5257-2f4d-48bc-b368-cbb7dacc4d52,PKML,HDK
60537,7789c92c-8bff-474b-9c76-2c9973cfdfdb,LWDC,GKW
31211,935790fb-193b-4cc3-b031-70ced6735a85,KYSV,HGU
44706,b066c276-0463-48b7-bd9c-4680cd5692df,DCFM,UGB
93239,722b637b-5c29-448e-9899-a16ac9a1a3f1,UHVY,NBX
16131,bf150fe1-8104-4c63-abca-d8982b3d6ca6,ADLM,XIS
59045,3a239872-3c9b-4514-8580-d32a507f7bd4,ETOJ,NIC
43171,4a4b6515-caf8-44aa-b665-7b8e6a959e07,AJOA,GJY
11038,8547bc37-f352-4b90-b36b-fb52ae85f93e,NKFC,XGB
51575,efe86ff0-a56a-4840-b193-35ffa200facd,CDTS,SQY
17333,c5db541c-c506-477c-978e-8ecd354c6316,BATF,NYI
92749,c2972464-5c8f-4ceb-9a26-dbe6933be00b,GZNL,EII
87672,410a71f1-2227-4af4-92d8-1c806c4ee6e6,XLPI,CAN
90636,663b2792-cd5b-4e91-8d46-a727c691ea6e,KYAB,PBG
60411,c89e6342-cb7a-4c3a-8f77-233ddb8593f6,IRLG,HWS
47946,d2ec85c5-523c-438d-b9d2-65b3650c2047,HMMJ,CFH
77370,903393f3-208d-45bd-a1db-e69ec49499e7,JVLJ,YXU
50258,6e90f87a-f155-45f4-bfe2-64b59c84e779,BYTP,CKA
88441,93e8b3d1-dbe9-4b74-b94b-924cdf4f2b0f,JMGB,TDG
13820,45dccfb9-2bae-4ec5-abb7-36b91e9e279a,ORYN,EXZ
55604,119ec6ce-9c4c-4007-9849-73d7fe24b19a,OKOZ,TJP
92054,41a4c6b4-fe0f-4073-b092-330edbc13168,QAGT,ISB
91543,b11653e6-c014-4689-adce-c4d10a8420f8,XWTF,WXQ
91005,0f8f4f6d-6f67-4a00-821e-423203064825,IICY,WSM
32892,45faee18-bce1-451e-a7be-25baef79a6d8,ZVRU,XYT
20036,3f9eeea0-64b7-4b06-bda1-77678d84fcda,QRQC,FEV
17283,0cdc478f-0512-4469-ad41-ba8185cb91a8,RVNQ,UKN
50818,cf73041e-937c-4eec-b702-c8736d314542,DIAA,WHE
70704,cd868729-8cc9-45d9-b9f4-4beced26f4fd,YKUY,IEJ
32243,6cd4aef4-fc7d-42cc-bd7d-02911669806d,NQLW,CEP
49737,348d63e7-67a7-47e7-8e7e-1cd2d713dcd0,SNBK,QEQ
67462,2ea42587-da5f-4470-8427-3424e1590d70,SDGP,TBG
83019,d8c82995-a863-4e42-8f7a-3d00a42821aa,IIZB,BRI
26245,ea6b242a-ca43-45a9-9ae4-504ca437ceeb,QFFW,VDH
52374,7e50ee7c-1458-465f-8327-518c462cbc24,QMKU,WEP
11879,11558960-3e78-4128-9187-3c4fbc25571d,OONH,ZRS
38731,23049eae-af29-4b5d-9c10-e0ee52ee9bcd,UIJT,ALG
53120,d950162f-1375-453e-8749-0f6b5dcaf89f,UZJI,BWZ
90423,65625960-b942-4751-8948-91064006c2f0,QJFQ,YSA
49420,d53e9409-9fc2-4813-9d38-13eb85d46c64,QPZL,TLJ
99523,f01240c1-e7aa-4a79-baa0-7e4f5d45be5c,YQCU,VYK
72881,6ea80dfb-bf93-4f97-95c4-c9695873d97d,MPAE,NWD
32854,373247b1-645c-4e38-908b-360f01250bcc,JAXP,YXG
23734,507bd3ea-23a1-435f-a3d7-6d3cf5845598,JGHN,VBN
58997,738d37c1-68e6-499a-a079-486115127be1,PLGK,SVD
82951,d11e7322-8ff0-4309-ac71-46879c981224,SJSJ,QTS
28721,81b5ec13-6791-482b-9e0b-b9a4d275e500,BWPD,JAK
94678,a42fe21a-8c12-4651-9873-b86a87b7d303,UABR,CAX
17997,0d702f30-a9b3-4bc1-8023-dbbe96f6f5fa,LWOD,PIM
68670,6fac8faf-7afb-4b74-9595-f16a2025015f,VDVA,DSI
49186,6a38c8b7-cc2f-483a-bafc-c466d4907af1,HCPH,RMT
56189,4c198fff-a57c-414a-9b02-33e97579dd69,BCKL,LWK
32503,47deaeaf-0624-420a-857d-d5300cf2702a,LTQD,JWK
38076,0bd7c449-da12-464b-8252-615b39587441,BFJJ,VFZ
76360,029fe9fe-0dc0-4a18-bc28-a6fcc193b97f,MLID,HQE
87693,e442f665-0f20-4068-802f-40555df7d5f3,VJDD,BKG
93772,af48ade5-059f-4341-9470-2c270c42ee99,AWOJ,NKI
19083,3f1bbc2d-0d70-468a-83d2-93051db1d104,XSKS,LXR
14661,330fbf95-e092-449a-a567-1f0caa0e470a,KUDO,NUN
72548,42229746-5cf5-448d-887f-47faf6dbc930,BYLK,DVY
33121,3fb0e92d-5838-4aca-bad7-4f57c9cc2e3d,FJAA,GDF
30037,c035dee7-5884-447e-86d3-10014f348c45,QQDW,GAY
14913,b4df25d5-f39e-4af3-8959-9a5ae07e4963,MUDP,POB
40115,9c011baf-9bac-41dd-ae67-d1343185ca92,HERX,EWJ
62409,1fc7120f-099c-470d-85dc-8a8dab148ef4,VKNC,JMR
15397,eac66769-40dd-4440-895b-f7d7cc7e9ac2,OOZU,NAP
65517,bddc3435-c686-446c-87ab-49885e2b8743,CSTP,RWS
48596,b773a193-33e8-470d-9c70-d99901d44cc7,UCLH,GDA
68628,a9082a03-2a85-4aa6-899c-3d54bf3fe2f6,HFIG,IWZ
43956,a097cf8d-6cbf-429e-beb9-28faaa10fd9f,FIWX,AFF
59230,40893ffb-232e-45b7-a697-e42328b79968,MQDT,GMG
73697,81cfb73a-b1ef-44b5-9626-a6697cb30ec2,QHVK,ZYF
74408,cc96cde5-826c-4210-b616-fb01d1f78140,OZMQ,OMM
10291,c66b3a6e-181a-4165-8dde-a5c2270050b3,IWHG,DVL
30830,41f62817-6052-4c40-9401-f1610eed4ce8,RKXQ,JYC
25680,e1438ab6-9bae-47e3-93f2-1752f336e890,LOEO,SUD
20381,ebd1d8d7-5870-47d4-ada4-359246637275,PEOH,FFB
80692,4c0b0beb-ad91-40b3-a1be-a2aefeb1148b,RCHS,CIT
18084,473a44cc-3c7b-4a11-8174-045e457f75a7,LOMP,KAI
44426,039a1e91-cb61-4451-a7a8-6f44a89b4188,DYKS,BVX
13205,d9e77e41-1dbc-4b30-bda0-412844a4b7df,FDNR,RKH
45331,42a29267-eab9-4715-9847-232ea9ffa55c,QSYY,IIJ
75661,d314d20d-c40e-43c6-9d12-d0779e0c25bd,XRFA,TTS
31959,0d4ba287-9b02-43b9-8ab7-565123f88c7c,ZOSW,QSN
58010,65611099-9f85-4e01-8e12-8bca5760a999,JBEG,WXU
30514,5fbfceed-08a5-4230-88c7-e9b57844f831,UAJO,VTY
77528,f38a71b1-59c5-45f2-86fc-b3919ed9dc08,PAMG,AQC
46911,f2fac51c-65b5-4061-8ffd-2635e8ea8ff2,OAWJ,ZMW
91745,3c8aa959-b89a-4806-af86-745db3956221,ZHCA,ADF
49428,8b5f76bd-fc3e-4564-b554-29ce7226705b,CYWC,PLM
54098,a4845aab-de40-4c70-bac0-747ae4da58c7,TCKV,ANI
60406,62f038a4-9956-4cd8-b7f4-0a5fa7ab421c,JQNY,AYE
72863,5c61c523-1302-4c77-bc6c-55492eb52edc,QLCG,YMI
38721,ab4dd600-048a-4f02-ad3a-332eefaea74c,EGYY,SCN
66142,9831bb29-aa7c-4153-af08-208acd65701a,QZHK,HJX
97800,936d9f55-eaeb-45bc-9890-c18b12f0f784,EJNH,WNL
34244,e134456e-d282-45cc-b045-bb5d994f9321,YEEE,ALU
21006,cfb042ca-c6a2-413f-ba17-b9558b98bafc,EXGN,URN
67813,8bcbb4ad-ee79-43da-9552-512469e674d4,ULAC,VOM
92590,425ac4a6-1956-4f79-88ab-db38cb45e009,EEOT,EZP
28251,c1b78e37-7b15-4d99-8514-587102d426a0,ZARH,TKU
58004,e8a6568e-75c5-44a2-acd1-b594b862a99f,NXAX,BOL
42648,79e80155-c15f-4c79-bc0f-c92f61cbf470,SVMS,DJF
46252,a4fab23f-2f3b-457a-a41a-9c9b6da0f06b,WSXY,OGM
76589,8f76b284-44b8-40b3-b482-73aacac3da18,RFXX,OMK
